Location_ID,Location_Name_EN,Location_Name_ZH,ISO_3166_1,Country_Region_EN,Country_Region_ZH,Adm1_Name_EN,Adm1_Name_ZH,Adm2_Name_EN,Adm2_Name_ZH,Timezone,Latitude,Longitude,AD_code
101060902,Jingyu,靖宇,CN,China,中国,Jilin,吉林省,Baishan,白山市,Asia/Shanghai,42.3897,126.8084,220622
101060903,Linjiang,临江,CN,China,中国,Jilin,吉林省,Baishan,白山市,Asia/Shanghai,41.8107,126.9193,220681
101060905,Changbai,长白,CN,China,中国,Jilin,吉林省,Baishan,白山市,Asia/Shanghai,41.4194,128.2034,220623
101060906,Fusong,抚松,CN,China,中国,Jilin,吉林省,Baishan,白山市,Asia/Shanghai,42.2210,127.4494,220621
101060907,Jiangyuan,江源,CN,China,中国,Jilin,吉林省,Baishan,白山市,Asia/Shanghai,42.0481,126.5842,220605
101060908,Hunjiang,浑江,CN,China,中国,Jilin,吉林省,Baishan,白山市,Asia/Shanghai,41.9431,126.4280,220602
101070101,Shenyang,沈阳,CN,China,中国,Liaoning,辽宁省,Shenyang,沈阳市,Asia/Shanghai,41.6776,123.4647,210100
101070102,Hunnan,浑南,CN,China,中国,Liaoning,辽宁省,Shenyang,沈阳市,Asia/Shanghai,41.7419,123.4590,210112
101070103,Liaozhong,辽中,CN,China,中国,Liaoning,辽宁省,Shenyang,沈阳市,Asia/Shanghai,41.5127,122.7313,210115
101070104,Kangping,康平,CN,China,中国,Liaoning,辽宁省,Shenyang,沈阳市,Asia/Shanghai,42.7415,123.3527,210123
101070105,Faku,法库,CN,China,中国,Liaoning,辽宁省,Shenyang,沈阳市,Asia/Shanghai,42.5070,123.4167,210124
101070106,Xinmin,新民,CN,China,中国,Liaoning,辽宁省,Shenyang,沈阳市,Asia/Shanghai,41.9965,122.8289,210181
101070107,Heping,和平,CN,China,中国,Liaoning,辽宁省,Shenyang,沈阳市,Asia/Shanghai,41.7881,123.4067,210102
101070108,Shenhe,沈河,CN,China,中国,Liaoning,辽宁省,Shenyang,沈阳市,Asia/Shanghai,41.7956,123.4457,210103
101070109,Dadong,大东,CN,China,中国,Liaoning,辽宁省,Shenyang,沈阳市,Asia/Shanghai,41.8085,123.4700,210104
101070110,Huanggu,皇姑,CN,China,中国,Liaoning,辽宁省,Shenyang,沈阳市,Asia/Shanghai,41.8223,123.4057,210105
101070111,Tiexi,铁西,CN,China,中国,Liaoning,辽宁省,Shenyang,沈阳市,Asia/Shanghai,41.7878,123.3507,210106
101070112,Sujiatun,苏家屯,CN,China,中国,Liaoning,辽宁省,Shenyang,沈阳市,Asia/Shanghai,41.6659,123.3416,210111
101070113,Shenbei New Area,沈北新区,CN,China,中国,Liaoning,辽宁省,Shenyang,沈阳市,Asia/Shanghai,41.9131,123.5842,210113
101070114,Yuhong,于洪,CN,China,中国,Liaoning,辽宁省,Shenyang,沈阳市,Asia/Shanghai,41.7958,123.3108,210114
101070201,Dalian,大连,CN,China,中国,Liaoning,辽宁省,Dalian,大连市,Asia/Shanghai,38.9146,121.6186,210200
101070202,Wafangdian,瓦房店,CN,China,中国,Liaoning,辽宁省,Dalian,大连市,Asia/Shanghai,39.6307,122.0027,210281
101070203,Jinzhou,金州,CN,China,中国,Liaoning,辽宁省,Dalian,大连市,Asia/Shanghai,39.0527,121.7894,210213
101070204,Pulandian,普兰店,CN,China,中国,Liaoning,辽宁省,Dalian,大连市,Asia/Shanghai,39.4016,121.9705,210214
101070205,Lyushunkou,旅顺,CN,China,中国,Liaoning,辽宁省,Dalian,大连市,Asia/Shanghai,38.8120,121.2671,210212
101070206,Changhai,长海,CN,China,中国,Liaoning,辽宁省,Dalian,大连市,Asia/Shanghai,39.2724,122.5878,210224
101070207,Zhuanghe,庄河,CN,China,中国,Liaoning,辽宁省,Dalian,大连市,Asia/Shanghai,39.6983,122.9706,210283
101070208,Zhongshan,中山,CN,China,中国,Liaoning,辽宁省,Dalian,大连市,Asia/Shanghai,38.9216,121.6438,210202
101070209,Xigang,西岗,CN,China,中国,Liaoning,辽宁省,Dalian,大连市,Asia/Shanghai,38.9143,121.6161,210203
101070210,Shahekou,沙河口,CN,China,中国,Liaoning,辽宁省,Dalian,大连市,Asia/Shanghai,38.9129,121.5937,210204
101070211,Ganjingzi,甘井子,CN,China,中国,Liaoning,辽宁省,Dalian,大连市,Asia/Shanghai,38.9530,121.5255,210211
101070301,Anshan,鞍山,CN,China,中国,Liaoning,辽宁省,Anshan,鞍山市,Asia/Shanghai,41.1106,122.9956,210300
101070302,Tai'an,台安,CN,China,中国,Liaoning,辽宁省,Anshan,鞍山市,Asia/Shanghai,41.3869,122.4297,210321
101070303,Xiuyan,岫岩,CN,China,中国,Liaoning,辽宁省,Anshan,鞍山市,Asia/Shanghai,40.2815,123.2883,210323
101070304,Haicheng,海城,CN,China,中国,Liaoning,辽宁省,Anshan,鞍山市,Asia/Shanghai,40.8826,122.6852,210381
101070305,Tiedong,铁东,CN,China,中国,Liaoning,辽宁省,Anshan,鞍山市,Asia/Shanghai,41.1103,122.9945,210302
101070306,Tiexi,铁西,CN,China,中国,Liaoning,辽宁省,Anshan,鞍山市,Asia/Shanghai,41.1107,122.9718,210303
101070307,Lishan,立山,CN,China,中国,Liaoning,辽宁省,Anshan,鞍山市,Asia/Shanghai,41.1506,123.0248,210304
101070308,Qianshan,千山,CN,China,中国,Liaoning,辽宁省,Anshan,鞍山市,Asia/Shanghai,41.0689,122.9493,210311
101070401,Fushun,抚顺,CN,China,中国,Liaoning,辽宁省,Fushun,抚顺市,Asia/Shanghai,41.8813,123.9571,210400
101070402,Xinbin,新宾,CN,China,中国,Liaoning,辽宁省,Fushun,抚顺市,Asia/Shanghai,41.7325,125.0375,210422
101070403,Qingyuan,清原,CN,China,中国,Liaoning,辽宁省,Fushun,抚顺市,Asia/Shanghai,42.1013,124.9272,210423
101070405,Xinfu,新抚,CN,China,中国,Liaoning,辽宁省,Fushun,抚顺市,Asia/Shanghai,41.8608,123.9029,210402
101070406,Dongzhou,东洲,CN,China,中国,Liaoning,辽宁省,Fushun,抚顺市,Asia/Shanghai,41.8668,124.0472,210403
101070407,Wanghua,望花,CN,China,中国,Liaoning,辽宁省,Fushun,抚顺市,Asia/Shanghai,41.8518,123.8015,210404
101070408,Shuncheng,顺城,CN,China,中国,Liaoning,辽宁省,Fushun,抚顺市,Asia/Shanghai,41.8811,123.9172,210411
101070409,Fushun County,抚顺县,CN,China,中国,Liaoning,辽宁省,Fushun,抚顺市,Asia/Shanghai,41.7301,123.8999,210421
101070501,Benxi,本溪,CN,China,中国,Liaoning,辽宁省,Benxi,本溪市,Asia/Shanghai,41.4868,123.6850,210500
101070502,Benxi County,本溪县,CN,China,中国,Liaoning,辽宁省,Benxi,本溪市,Asia/Shanghai,41.3016,124.1196,210521
101070503,Pingshan,平山,CN,China,中国,Liaoning,辽宁省,Benxi,本溪市,Asia/Shanghai,41.2916,123.7612,210502
101070504,Huanren,桓仁,CN,China,中国,Liaoning,辽宁省,Benxi,本溪市,Asia/Shanghai,41.2690,125.3592,210522
101070505,Xihu,溪湖,CN,China,中国,Liaoning,辽宁省,Benxi,本溪市,Asia/Shanghai,41.3301,123.7652,210503
101070506,Mingshan,明山,CN,China,中国,Liaoning,辽宁省,Benxi,本溪市,Asia/Shanghai,41.3436,123.8618,210504
101070507,Nanfen,南芬,CN,China,中国,Liaoning,辽宁省,Benxi,本溪市,Asia/Shanghai,41.1041,123.7484,210505
101070601,Dandong,丹东,CN,China,中国,Liaoning,辽宁省,Dandong,丹东市,Asia/Shanghai,40.0007,124.3544,210600
101070602,Fengcheng,凤城,CN,China,中国,Liaoning,辽宁省,Dandong,丹东市,Asia/Shanghai,40.4576,124.0711,210682
101070603,Kuandian,宽甸,CN,China,中国,Liaoning,辽宁省,Dandong,丹东市,Asia/Shanghai,40.7304,124.7849,210624
101070604,Donggang,东港,CN,China,中国,Liaoning,辽宁省,Dandong,丹东市,Asia/Shanghai,39.8835,124.1494,210681
101070605,Yuanbao,元宝,CN,China,中国,Liaoning,辽宁省,Dandong,丹东市,Asia/Shanghai,40.1365,124.3978,210602
101070606,Zhenxing,振兴,CN,China,中国,Liaoning,辽宁省,Dandong,丹东市,Asia/Shanghai,40.1028,124.3612,210603
101070607,Zhen'an,振安,CN,China,中国,Liaoning,辽宁省,Dandong,丹东市,Asia/Shanghai,40.2015,124.4700,210604
101070701,Jinzhou,锦州,CN,China,中国,Liaoning,辽宁省,Jinzhou,锦州市,Asia/Shanghai,41.1193,121.1357,210700
101070702,Linghai,凌海,CN,China,中国,Liaoning,辽宁省,Jinzhou,锦州市,Asia/Shanghai,41.1717,121.3642,210781
101070703,Guta,古塔,CN,China,中国,Liaoning,辽宁省,Jinzhou,锦州市,Asia/Shanghai,41.1157,121.1301,210702
101070704,Yi County,义县,CN,China,中国,Liaoning,辽宁省,Jinzhou,锦州市,Asia/Shanghai,41.5372,121.2428,210727
101070705,Heishan,黑山,CN,China,中国,Liaoning,辽宁省,Jinzhou,锦州市,Asia/Shanghai,41.6918,122.1179,210726
101070706,Beizhen,北镇,CN,China,中国,Liaoning,辽宁省,Jinzhou,锦州市,Asia/Shanghai,41.5988,121.7960,210782
101070707,Linghe,凌河,CN,China,中国,Liaoning,辽宁省,Jinzhou,锦州市,Asia/Shanghai,41.1147,121.1513,210703
101070708,Taihe,太和,CN,China,中国,Liaoning,辽宁省,Jinzhou,锦州市,Asia/Shanghai,41.1054,121.1073,210711
101070801,Yingkou,营口,CN,China,中国,Liaoning,辽宁省,Yingkou,营口市,Asia/Shanghai,40.6674,122.2352,210800
101070802,Dashiqiao,大石桥,CN,China,中国,Liaoning,辽宁省,Yingkou,营口市,Asia/Shanghai,40.6340,122.5059,210882
101070803,Gaizhou,盖州,CN,China,中国,Liaoning,辽宁省,Yingkou,营口市,Asia/Shanghai,40.4052,122.3555,210881
101070804,Zhanqian,站前,CN,China,中国,Liaoning,辽宁省,Yingkou,营口市,Asia/Shanghai,40.6699,122.2532,210802
101070805,Xishi,西市,CN,China,中国,Liaoning,辽宁省,Yingkou,营口市,Asia/Shanghai,40.6631,122.2101,210803
101070806,Bayuquan,鲅鱼圈,CN,China,中国,Liaoning,辽宁省,Yingkou,营口市,Asia/Shanghai,40.2636,122.1272,210804
101070807,Laobian,老边,CN,China,中国,Liaoning,辽宁省,Yingkou,营口市,Asia/Shanghai,40.6713,122.3080,210811
101070901,Fuxin,阜新,CN,China,中国,Liaoning,辽宁省,Fuxin,阜新市,Asia/Shanghai,42.0220,121.6701,210900
101070902,Zhangwu,彰武,CN,China,中国,Liaoning,辽宁省,Fuxin,阜新市,Asia/Shanghai,42.3848,122.5374,210922
101070903,Haizhou,海州,CN,China,中国,Liaoning,辽宁省,Fuxin,阜新市,Asia/Shanghai,42.0112,121.6576,210902
101070904,Xinqiu,新邱,CN,China,中国,Liaoning,辽宁省,Fuxin,阜新市,Asia/Shanghai,42.0866,121.7905,210903
101070905,Taiping,太平,CN,China,中国,Liaoning,辽宁省,Fuxin,阜新市,Asia/Shanghai,42.0111,121.6776,210904
101070906,Qinghemen,清河门,CN,China,中国,Liaoning,辽宁省,Fuxin,阜新市,Asia/Shanghai,41.7805,121.4202,210905
101070907,Xihe,细河,CN,China,中国,Liaoning,辽宁省,Fuxin,阜新市,Asia/Shanghai,42.0192,121.6548,210911
101070908,Fuxin County,阜新县,CN,China,中国,Liaoning,辽宁省,Fuxin,阜新市,Asia/Shanghai,42.0652,121.7579,210921
101071001,Liaoyang,辽阳,CN,China,中国,Liaoning,辽宁省,Liaoyang,辽阳市,Asia/Shanghai,41.2694,123.1815,211000
101071002,Liaoyang,辽阳县,CN,China,中国,Liaoning,辽宁省,Liaoyang,辽阳市,Asia/Shanghai,41.2165,123.0797,211021
101071003,Dengta,灯塔,CN,China,中国,Liaoning,辽宁省,Liaoyang,辽阳市,Asia/Shanghai,41.4278,123.3259,211081
101071004,Gongchangling,弓长岭,CN,China,中国,Liaoning,辽宁省,Liaoyang,辽阳市,Asia/Shanghai,41.1578,123.4316,211005
101071005,Baita,白塔,CN,China,中国,Liaoning,辽宁省,Liaoyang,辽阳市,Asia/Shanghai,41.2704,123.1743,211002
101071006,Wensheng,文圣,CN,China,中国,Liaoning,辽宁省,Liaoyang,辽阳市,Asia/Shanghai,41.2824,123.2313,211003
101071007,Hongwei,宏伟,CN,China,中国,Liaoning,辽宁省,Liaoyang,辽阳市,Asia/Shanghai,41.2057,123.2005,211004
101071008,Taizihe,太子河,CN,China,中国,Liaoning,辽宁省,Liaoyang,辽阳市,Asia/Shanghai,41.2950,123.1814,211011
101071101,Tieling,铁岭,CN,China,中国,Liaoning,辽宁省,Tieling,铁岭市,Asia/Shanghai,42.2233,123.7257,211200
101071102,Kaiyuan,开原,CN,China,中国,Liaoning,辽宁省,Tieling,铁岭市,Asia/Shanghai,42.5421,124.0455,211282
101071103,Changtu,昌图,CN,China,中国,Liaoning,辽宁省,Tieling,铁岭市,Asia/Shanghai,42.7844,124.1102,211224
101071104,Xifeng,西丰,CN,China,中国,Liaoning,辽宁省,Tieling,铁岭市,Asia/Shanghai,42.7381,124.7233,211223
101071105,Diaobingshan,调兵山,CN,China,中国,Liaoning,辽宁省,Tieling,铁岭市,Asia/Shanghai,42.4507,123.5454,211281
101071106,Yinzhou,银州,CN,China,中国,Liaoning,辽宁省,Tieling,铁岭市,Asia/Shanghai,42.2923,123.8449,211202
101071107,Qinghe,清河,CN,China,中国,Liaoning,辽宁省,Tieling,铁岭市,Asia/Shanghai,42.5430,124.1490,211204
101071108,Tieling County,铁岭县,CN,China,中国,Liaoning,辽宁省,Tieling,铁岭市,Asia/Shanghai,42.2234,123.7290,211221
101071201,Chaoyang,朝阳,CN,China,中国,Liaoning,辽宁省,Chaoyang,朝阳市,Asia/Shanghai,41.5768,120.4512,211300
101071202,Shuangta,双塔,CN,China,中国,Liaoning,辽宁省,Chaoyang,朝阳市,Asia/Shanghai,41.5794,120.4488,211302
101071203,Lingyuan,凌源,CN,China,中国,Liaoning,辽宁省,Chaoyang,朝阳市,Asia/Shanghai,41.2431,119.4048,211382
101071204,Kazuo,喀左,CN,China,中国,Liaoning,辽宁省,Chaoyang,朝阳市,Asia/Shanghai,41.1282,119.7412,211324
101071205,Beipiao,北票,CN,China,中国,Liaoning,辽宁省,Chaoyang,朝阳市,Asia/Shanghai,41.8033,120.7670,211381
101071206,Longcheng,龙城,CN,China,中国,Liaoning,辽宁省,Chaoyang,朝阳市,Asia/Shanghai,41.5767,120.4134,211303
101071207,Jianping,建平县,CN,China,中国,Liaoning,辽宁省,Chaoyang,朝阳市,Asia/Shanghai,41.4026,119.6424,211322
101071208,Chaoyang County,朝阳县,CN,China,中国,Liaoning,辽宁省,Chaoyang,朝阳市,Asia/Shanghai,41.4978,120.3899,211321
101071301,Panjin,盘锦,CN,China,中国,Liaoning,辽宁省,Panjin,盘锦市,Asia/Shanghai,40.7196,122.1707,211100
101071302,Dawa,大洼,CN,China,中国,Liaoning,辽宁省,Panjin,盘锦市,Asia/Shanghai,40.9944,122.0717,211104
101071303,Panshan,盘山,CN,China,中国,Liaoning,辽宁省,Panjin,盘锦市,Asia/Shanghai,41.2407,121.9853,211122
101071304,Shuangtaizi,双台子,CN,China,中国,Liaoning,辽宁省,Panjin,盘锦市,Asia/Shanghai,41.1904,122.0557,211102
101071305,Xinglongtai,兴隆台,CN,China,中国,Liaoning,辽宁省,Panjin,盘锦市,Asia/Shanghai,41.1224,122.0716,211103
101071401,Huludao,葫芦岛,CN,China,中国,Liaoning,辽宁省,Huludao,葫芦岛市,Asia/Shanghai,40.7110,120.8368,211400
101071402,Jianchang,建昌,CN,China,中国,Liaoning,辽宁省,Huludao,葫芦岛市,Asia/Shanghai,40.8129,119.8078,211422
101071403,Suizhong,绥中,CN,China,中国,Liaoning,辽宁省,Huludao,葫芦岛市,Asia/Shanghai,40.3284,120.3421,211421
101071404,Xingcheng,兴城,CN,China,中国,Liaoning,辽宁省,Huludao,葫芦岛市,Asia/Shanghai,40.6194,120.7294,211481
101071405,Lianshan,连山,CN,China,中国,Liaoning,辽宁省,Huludao,葫芦岛市,Asia/Shanghai,40.7551,120.8594,211402
101071406,Longgang,龙港,CN,China,中国,Liaoning,辽宁省,Huludao,葫芦岛市,Asia/Shanghai,40.7357,120.8941,211403
101071407,Nanpiao,南票,CN,China,中国,Liaoning,辽宁省,Huludao,葫芦岛市,Asia/Shanghai,41.0988,120.7523,211404
101080101,Hohhot,呼和浩特,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Hohhot,呼和浩特市,Asia/Shanghai,40.8421,111.7488,150100
101080102,Tumed Left Banner,土左旗,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Hohhot,呼和浩特市,Asia/Shanghai,40.7290,111.1637,150121
101080103,Togtoh,托克托,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Hohhot,呼和浩特市,Asia/Shanghai,40.2777,111.1939,150122
101080104,Horinger,和林,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Hohhot,呼和浩特市,Asia/Shanghai,40.3803,111.8241,150123
101080105,Qingshuihe,清水河,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Hohhot,呼和浩特市,Asia/Shanghai,39.9125,111.6722,150124
101080106,SaiHan,赛罕,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Hohhot,呼和浩特市,Asia/Shanghai,40.8078,111.6985,150105
101080107,Wuchuan,武川,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Hohhot,呼和浩特市,Asia/Shanghai,41.0945,111.4566,150125
101080108,Xincheng,新城,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Hohhot,呼和浩特市,Asia/Shanghai,40.8262,111.6860,150102
101080109,Huimin,回民,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Hohhot,呼和浩特市,Asia/Shanghai,40.8151,111.6622,150103
101080110,Yuquan,玉泉,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Hohhot,呼和浩特市,Asia/Shanghai,40.7531,111.6742,150104
101080201,Baotou,包头,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Baotou,包头市,Asia/Shanghai,40.6213,109.9532,150200
101080202,Bayan Obo Mining District,白云鄂博,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Baotou,包头市,Asia/Shanghai,41.7692,109.9702,150206
101080204,Tumd Right Banner,土右旗,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Baotou,包头市,Asia/Shanghai,40.5783,110.5278,150221
101080205,Guyang,固阳,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Baotou,包头市,Asia/Shanghai,41.0300,110.0634,150222
101080206,Darhan Muminggan United Banner,达茂旗,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Baotou,包头市,Asia/Shanghai,41.6990,110.4326,150223
101080208,Donghe,东河,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Baotou,包头市,Asia/Shanghai,40.5871,110.0269,150202
101080209,Hondlon,昆都仑,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Baotou,包头市,Asia/Shanghai,40.6613,109.8229,150203
101080210,Qingshan,青山,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Baotou,包头市,Asia/Shanghai,40.6686,109.8801,150204
101080211,Shiguai,石拐,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Baotou,包头市,Asia/Shanghai,40.6767,110.0608,150205
101080212,Jiuyuan,九原,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Baotou,包头市,Asia/Shanghai,40.6006,109.9681,150207
101080301,Wuhai,乌海,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Wuhai,乌海市,Asia/Shanghai,39.6737,106.8256,150300
101080302,Haibowan,海勃湾,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Wuhai,乌海市,Asia/Shanghai,39.6735,106.8178,150302
101080303,Hainan Prefecture,海南,CN,China,中国,Inner Mongolia Autonomous Region,内蒙古自治区,Wuhai,乌海市,Asia/Shanghai,39.4415,106.8848,150303
